2018-11-20 19:02:54.7246 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | 
2018-11-20 19:02:54.7782 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Started new Programm
2018-11-20 19:02:54.7782 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created ButtonViewModel
2018-11-20 19:02:54.8455 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created LabelViewModel
2018-11-20 19:02:54.8455 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created MenuBarViewModel
2018-11-20 19:02:54.8455 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created SettingsViewModel
2018-11-20 19:02:54.8485 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created GaugeViewModel
2018-11-20 19:02:54.8485 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created PieViewModel
2018-11-20 19:02:54.8485 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created BarViewModel
2018-11-20 19:02:54.8485 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created CartesianViewModel
2018-11-20 19:45:48.9375 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | 
2018-11-20 19:45:48.9859 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Started new Programm
2018-11-20 19:45:48.9859 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created ButtonViewModel
2018-11-20 19:45:49.0362 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created LabelViewModel
2018-11-20 19:45:49.0362 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created MenuBarViewModel
2018-11-20 19:45:49.0362 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created SettingsViewModel
2018-11-20 19:45:49.0362 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created GaugeViewModel
2018-11-20 19:45:49.0362 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created PieViewModel
2018-11-20 19:45:49.0362 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created BarViewModel
2018-11-20 19:45:49.0362 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created CartesianViewModel
2018-11-20 22:12:56.8694 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | 
2018-11-20 22:12:56.9249 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Started new Programm
2018-11-20 22:12:56.9282 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created ButtonViewModel
2018-11-20 22:12:56.9694 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created LabelViewModel
2018-11-20 22:12:56.9694 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created MenuBarViewModel
2018-11-20 22:12:56.9694 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created SettingsViewModel
2018-11-20 22:12:56.9744 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created GaugeViewModel
2018-11-20 22:12:56.9744 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created PieViewModel
2018-11-20 22:12:56.9744 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created BarViewModel
2018-11-20 22:12:56.9744 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created CartesianViewModel
2018-11-20 22:15:20.1169 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | 
2018-11-20 22:15:20.1897 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Started new Programm
2018-11-20 22:15:20.1950 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created ButtonViewModel
2018-11-20 22:15:20.2875 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created LabelViewModel
2018-11-20 22:15:20.2875 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created MenuBarViewModel
2018-11-20 22:15:20.2875 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created SettingsViewModel
2018-11-20 22:15:20.2875 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created GaugeViewModel
2018-11-20 22:15:20.2875 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created PieViewModel
2018-11-20 22:15:20.3094 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created BarViewModel
2018-11-20 22:15:20.3094 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created CartesianViewModel
2018-11-20 22:18:40.2929 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | 
2018-11-20 22:18:40.3408 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Started new Programm
2018-11-20 22:18:40.3408 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created ButtonViewModel
2018-11-20 22:18:40.4315 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created LabelViewModel
2018-11-20 22:18:40.4315 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created MenuBarViewModel
2018-11-20 22:18:40.4425 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created SettingsViewModel
2018-11-20 22:18:40.4425 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created GaugeViewModel
2018-11-20 22:18:40.4425 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created PieViewModel
2018-11-20 22:18:40.4425 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created BarViewModel
2018-11-20 22:18:40.4604 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created CartesianViewModel
2018-11-20 22:20:43.9380 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | 
2018-11-20 22:20:44.0148 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Started new Programm
2018-11-20 22:20:44.0148 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created ButtonViewModel
2018-11-20 22:20:44.1106 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created LabelViewModel
2018-11-20 22:20:44.1106 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created MenuBarViewModel
2018-11-20 22:20:44.1106 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created SettingsViewModel
2018-11-20 22:20:44.1285 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created GaugeViewModel
2018-11-20 22:20:44.1306 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created PieViewModel
2018-11-20 22:20:44.1306 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created BarViewModel
2018-11-20 22:20:44.1306 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | Created CartesianViewModel
2018-11-20 22:21:12.2853 | INFO  | TestWpf.Visualization.ViewModels.MainViewModel | 
